"LST_DATE","LST_TIME","T_MAX","P_CALC"
20090209,1200,14.3,0
20090209,1300,15.3,0
20090209,1400,16.5,0
20090209,1500,17.3,0
20090209,1600,17.5,0
20090209,1700,16.8,0
20090209,1800,15.6,0
20090209,1900,13.9,0
20090209,2000,13,0
20090209,2100,11.1,0
20090209,2200,9.6,0
20090209,2300,8.6,0
20090210,0,8.7,0
20090210,100,9.8,0
20090210,200,9.8,0
20090210,300,9,0
20090210,400,8,0
20090210,500,8.5,0
20090210,600,9.6,0
20090210,700,10.5,0
20090210,800,10.6,0
20090210,900,11.5,0
20090210,1000,13.7,0
20090210,1100,16.1,0
20090210,1200,18.2,0
20090210,1300,19.5,0
20090210,1400,19.8,0
20090210,1500,20.8,0
20090210,1600,20.8,0
20090210,1700,20,0
20090210,1800,19.2,0
20090210,1900,17.7,0
20090210,2000,16.5,0
20090210,2100,15,0
20090210,2200,15,0
20090210,2300,15,0
20090211,0,14.6,0
20090211,100,14,0
20090211,200,13.7,0
20090211,300,13.3,0
20090211,400,12.5,0
20090211,500,12,0
20090211,600,11.8,0
20090211,700,12,0
20090211,800,12.8,0
20090211,900,14.5,0
20090211,1000,16.4,0
20090211,1100,18.1,0
20090211,1200,19.8,0
20090211,1300,20.1,0
20090211,1400,20.1,0
20090211,1500,20.8,0
20090211,1600,21.4,0
20090211,1700,21.5,0
20090211,1800,21.3,0
20090211,1900,20.4,0
20090211,2000,19.9,0
20090211,2100,19.1,0
20090211,2200,19.9,0
20090211,2300,19.1,0
20090212,0,17.8,0
20090212,100,16.8,0
20090212,200,15.6,0
20090212,300,15.6,0
20090212,400,15.1,0
20090212,500,14.2,0
20090212,600,13.1,0
20090212,700,12.4,0
20090212,800,11.3,0
20090212,900,13,0
20090212,1000,15.3,0
20090212,1100,16.5,0
20090212,1200,17.3,0
20090212,1300,18.3,0
20090212,1400,18.4,0
20090212,1500,18.3,0
20090212,1600,17.8,0
20090212,1700,17.4,0
20090212,1800,16.8,0
20090212,1900,15.4,0
20090212,2000,14.2,0
20090212,2100,13.6,0
20090212,2200,12.8,0
20090212,2300,12,0
20090213,0,10.8,0
20090213,100,9.3,0
20090213,200,7.6,0
20090213,300,7.9,0
20090213,400,7.1,0
20090213,500,6.4,0
20090213,600,6.5,0
20090213,700,7.3,0
20090213,800,8.6,0
20090213,900,10.9,0
20090213,1000,13.4,0
20090213,1100,15.2,0
20090213,1200,15.6,0
20090213,1300,17.8,0
20090213,1400,16.1,0
20090213,1500,16.6,0
20090213,1600,17.6,0
20090213,1700,17.3,0
20090213,1800,17,0
20090213,1900,14.7,0
20090213,2000,12.2,0
20090213,2100,11.2,0
20090213,2200,10.2,0
20090213,2300,9.4,0
20090214,0,9.4,0
20090214,100,11,0
20090214,200,9.6,0
20090214,300,7.8,0
20090214,400,7.2,0
20090214,500,6.9,0
20090214,600,6.7,0
20090214,700,6.2,0
20090214,800,6.1,0
20090214,900,6.3,0
20090214,1000,7.6,0
20090214,1100,8.8,0
20090214,1200,10.9,0
20090214,1300,12.5,0
20090214,1400,13.4,0
20090214,1500,14.4,0
20090214,1600,14.8,0
20090214,1700,14.9,0
20090214,1800,14.4,0
20090214,1900,12.9,0
20090214,2000,10.8,0
20090214,2100,9.5,0
20090214,2200,8.8,0
20090214,2300,10.5,0
20090215,0,10.8,0
20090215,100,10.3,0
20090215,200,9.2,0
20090215,300,7.8,0
20090215,400,6.2,0
20090215,500,4.8,0
20090215,600,3.8,0
20090215,700,2.6,0
20090215,800,2.3,0
20090215,900,4,0
20090215,1000,5.3,0
20090215,1100,6.8,0
20090215,1200,7.8,0
20090215,1300,8.8,0
20090215,1400,9.8,0
20090215,1500,9.9,0
20090215,1600,9.7,0
20090215,1700,9.8,0
20090215,1800,9.7,0
20090215,1900,7.4,0
20090215,2000,5.1,0
20090215,2100,5.2,0
20090215,2200,4.6,0
20090215,2300,4.5,0
20090216,0,4.6,0
20090216,100,6,0
20090216,200,5.4,0
20090216,300,3.3,0
20090216,400,2.8,0
20090216,500,1.7,0
20090216,600,1.2,0.2
20090216,700,1.1,0
20090216,800,1,0
20090216,900,1.8,0
20090216,1000,2.6,0
20090216,1100,4.3,0
20090216,1200,4.2,0
20090216,1300,5.7,0
20090216,1400,5.6,0
20090216,1500,6.1,0
20090216,1600,6.1,0
20090216,1700,5.9,0
20090216,1800,5.1,0
20090216,1900,3.8,0
20090216,2000,2.8,0
20090216,2100,1.7,0
20090216,2200,0.9,0
20090216,2300,0,0
20090217,0,-0.8,0
20090217,100,-1.6,0
20090217,200,-1.9,0
20090217,300,-2.3,0
20090217,400,-2.6,0
20090217,500,-2.7,0
20090217,600,-3.1,0
20090217,700,-3.5,0
20090217,800,-2.7,0
20090217,900,-0.1,0
20090217,1000,1.4,0
20090217,1100,2.7,0
20090217,1200,4,0
20090217,1300,5,0
20090217,1400,6.8,0
20090217,1500,7.2,0
20090217,1600,7.8,0
20090217,1700,7.7,0
20090217,1800,7.3,0
20090217,1900,5.5,0
20090217,2000,3,0
20090217,2100,2.8,0
20090217,2200,3.3,0
20090217,2300,3.5,0
20090218,0,4.1,0
20090218,100,4.5,0
20090218,200,4.7,0
20090218,300,4.8,0
20090218,400,4.6,0
20090218,500,4.5,0
20090218,600,4.4,1.4
20090218,700,3.1,0.9
20090218,800,2.9,2.8
20090218,900,3.3,3.9
20090218,1000,4.2,4.5
20090218,1100,4.9,0.6
20090218,1200,6.3,0
20090218,1300,8.2,0
20090218,1400,8.9,0
20090218,1500,8.9,0
20090218,1600,9.3,0
20090218,1700,9.9,0
20090218,1800,10.6,0
20090218,1900,11.1,0
20090218,2000,12.1,0
20090218,2100,12.2,0
20090218,2200,12.3,0
20090218,2300,12,0
20090219,0,11.3,0
20090219,100,11.4,0
20090219,200,11,0
20090219,300,10.8,0
20090219,400,10.5,0
20090219,500,9.8,0
20090219,600,8.7,0
20090219,700,8,0
20090219,800,7.5,0
20090219,900,9.3,0
20090219,1000,10.2,0
20090219,1100,11.1,0
20090219,1200,11.4,0
20090219,1300,11.5,0
20090219,1400,11.7,0
20090219,1500,10.8,0
20090219,1600,10.4,0
20090219,1700,9.6,0
20090219,1800,8.6,0
20090219,1900,6.4,0
20090219,2000,4.6,0
20090219,2100,3.5,0
20090219,2200,2.4,0
20090219,2300,0.9,0
20090220,0,-0.1,0
20090220,100,-0.8,0
20090220,200,-1.4,0
20090220,300,-2,0
20090220,400,-2.3,0
20090220,500,-2.4,0
20090220,600,-3.2,0
20090220,700,-3.6,0
20090220,800,-3.5,0
20090220,900,-1.8,0
20090220,1000,-0.8,0
20090220,1100,0.6,0
20090220,1200,2.5,0
20090220,1300,3.3,0
20090220,1400,3.8,0
20090220,1500,3.5,0
20090220,1600,3.8,0
20090220,1700,3.9,0
20090220,1800,3.8,0
20090220,1900,2.7,0
20090220,2000,0.2,0
20090220,2100,-0.9,0
20090220,2200,-2.5,0
20090220,2300,-3.1,0
20090221,0,-3,0
20090221,100,-4.4,0
20090221,200,-5.1,0
20090221,300,-5.6,0
20090221,400,-6.2,0
20090221,500,-6.6,0
20090221,600,-6.9,0
20090221,700,-7.2,0
20090221,800,-4.8,0
20090221,900,1.1,0
20090221,1000,4,0
20090221,1100,5.6,0
20090221,1200,6.9,0
20090221,1300,8.1,0
20090221,1400,9.3,0
20090221,1500,10,0
20090221,1600,10.6,0
20090221,1700,10.5,0
20090221,1800,9.9,0
20090221,1900,8.4,0
20090221,2000,5.9,0
20090221,2100,5.7,0
20090221,2200,5.7,0
20090221,2300,5.5,0
20090222,0,5.3,0
20090222,100,4.6,0
20090222,200,4,0
20090222,300,4.3,0
20090222,400,4.6,0
20090222,500,5.2,0
20090222,600,6.3,0
20090222,700,6.2,0
20090222,800,6.4,0
20090222,900,6.6,0
20090222,1000,7.3,0
20090222,1100,7.2,0
20090222,1200,7,0
20090222,1300,7.8,0
20090222,1400,7.5,0
20090222,1500,7.1,0
20090222,1600,6.6,0
20090222,1700,5.9,0
20090222,1800,4.9,0
20090222,1900,3.4,0
20090222,2000,2,0
20090222,2100,0.7,0
20090222,2200,-0.1,0
20090222,2300,-1,0
20090223,0,-1.5,0
20090223,100,-1.7,0
20090223,200,-2,0
20090223,300,-2.4,0
20090223,400,-2.7,0
20090223,500,-2.8,0
20090223,600,-3,0
20090223,700,-3.2,0
20090223,800,-2.8,0
20090223,900,-1.8,0
20090223,1000,-0.7,0
20090223,1100,0.7,0
20090223,1200,2,0
20090223,1300,2.2,0
20090223,1400,3.5,0
20090223,1500,4.3,0
20090223,1600,4.3,0
20090223,1700,4.2,0
20090223,1800,4,0
20090223,1900,2.7,0
20090223,2000,1.3,0
20090223,2100,0.3,0
20090223,2200,-0.6,0
20090223,2300,-1.3,0
20090224,0,-1.8,0
20090224,100,-2.2,0
20090224,200,-3,0
20090224,300,-3.3,0
20090224,400,-3.7,0
20090224,500,-4.2,0
20090224,600,-4.7,0
20090224,700,-5.6,0
20090224,800,-4.4,0
20090224,900,-2.1,0
20090224,1000,-0.6,0
20090224,1100,1.3,0
20090224,1200,2.6,0
20090224,1300,4,0
20090224,1400,5.2,0
20090224,1500,6.1,0
20090224,1600,6.2,0
20090224,1700,6.3,0
20090224,1800,6.2,0
20090224,1900,4,0
20090224,2000,1,0
20090224,2100,-1.3,0
20090224,2200,-2.4,0
20090224,2300,-3,0
20090225,0,-3.6,0
20090225,100,-4.1,0
20090225,200,-4.7,0
20090225,300,-4.9,0
20090225,400,-4.4,0
20090225,500,-3.9,0
20090225,600,-3.5,0
20090225,700,-2.4,0
20090225,800,-1.4,0
20090225,900,1.3,0
20090225,1000,5.2,0
20090225,1100,6.6,0
20090225,1200,8.5,0
20090225,1300,9.9,0
20090225,1400,11,0
20090225,1500,11.8,0
20090225,1600,12.2,0
20090225,1700,12,0
20090225,1800,10.6,0
20090225,1900,9.6,0
20090225,2000,9,0
20090225,2100,8.3,0
20090225,2200,7.8,0
20090225,2300,7.1,0
20090226,0,6.4,0
20090226,100,5.9,0
20090226,200,5.3,0
20090226,300,4.6,0
20090226,400,3.7,0
20090226,500,2.9,0
20090226,600,1.7,0
20090226,700,1.2,0
20090226,800,3.7,0
20090226,900,7.7,0
20090226,1000,10.3,0
20090226,1100,12.6,0
20090226,1200,14.1,0
20090226,1300,15.3,0
20090226,1400,15.8,0
20090226,1500,16.8,0
20090226,1600,17.1,0
20090226,1700,17.3,0
20090226,1800,16.1,0
20090226,1900,14.8,0
20090226,2000,13.3,0
20090226,2100,12.6,0
20090226,2200,11.5,0
20090226,2300,11.5,0
20090227,0,11.7,0
20090227,100,11.7,0
20090227,200,11.3,0
20090227,300,11.1,0
20090227,400,10.6,0
20090227,500,10.8,0
20090227,600,10.7,0
20090227,700,10.8,0
20090227,800,11.4,0
20090227,900,13.3,0
20090227,1000,16.2,0
20090227,1100,17.4,0
20090227,1200,18.8,0
20090227,1300,18.5,0
20090227,1400,17.7,0
20090227,1500,16.6,0.3
20090227,1600,14.8,0
20090227,1700,14.7,0.5
20090227,1800,13.4,0
20090227,1900,12.9,0
20090227,2000,12.8,0
20090227,2100,12.8,0
20090227,2200,12.6,0
20090227,2300,12.2,0
20090228,0,12.1,0
20090228,100,12,0
20090228,200,11.9,0
20090228,300,11.8,0
20090228,400,10.5,0
20090228,500,10.8,0
20090228,600,10.9,0
20090228,700,10.5,0.8
20090228,800,11.2,0.5
20090228,900,11.2,0.5
20090228,1000,10.9,1.6
20090228,1100,11.1,1.2
20090228,1200,11.1,1.3
20090228,1300,9.5,1.9
20090228,1400,6.7,1.1
20090228,1500,6.1,0
20090228,1600,5.4,0.9
20090228,1700,4.8,2.4
20090228,1800,4,0.8
20090228,1900,3.7,1.3
20090228,2000,3.3,2.3
20090228,2100,3.1,1.3
20090228,2200,2.6,0.6
20090228,2300,2.2,0
20090301,0,2.2,0
20090301,100,2.1,0
20090301,200,1.6,0
20090301,300,1,0
20090301,400,0.6,0
20090301,500,0.4,0
20090301,600,0.2,0
20090301,700,0.1,0
20090301,800,0.1,0
20090301,900,0.1,1.4
20090301,1000,0.3,0.5
20090301,1100,0.5,2.8
20090301,1200,0.6,3
20090301,1300,0.6,5.5
20090301,1400,0.8,8.3
20090301,1500,0.9,3.7
20090301,1600,0.9,4.8
20090301,1700,0.8,3.8
20090301,1800,0.8,1.5
20090301,1900,0.8,0
20090301,2000,1,0
20090301,2100,1,1
20090301,2200,0.6,0.2
20090301,2300,0.4,1.5
20090302,0,0.4,0.3
20090302,100,0.4,1
20090302,200,0.2,2.1
20090302,300,0.1,1
20090302,400,0,0.6
20090302,500,-0.5,0.4
20090302,600,-1,0.2
20090302,700,-1.7,0
20090302,800,-2.3,0
20090302,900,-3.5,0
20090302,1000,-3.3,0
20090302,1100,-2.9,0
20090302,1200,-2.4,0
20090302,1300,-2.1,0
20090302,1400,-1.8,0
20090302,1500,-1.7,0
20090302,1600,-1.7,0
20090302,1700,-1.8,0
20090302,1800,-1.9,0
20090302,1900,-2.6,0
20090302,2000,-4,0
20090302,2100,-4.4,0
20090302,2200,-5,0
20090302,2300,-5.8,0
20090303,0,-6.5,0
20090303,100,-7.3,0
20090303,200,-8.8,0
20090303,300,-8.7,0
20090303,400,-8.8,0
20090303,500,-8.9,0
20090303,600,-9.2,0
20090303,700,-9.4,0
20090303,800,-8.1,0
20090303,900,-6.4,0
20090303,1000,-5.5,0
20090303,1100,-4.8,0
20090303,1200,-3.6,0
20090303,1300,-2.4,0
20090303,1400,-1.6,0
20090303,1500,-0.7,0
20090303,1600,-0.4,0
20090303,1700,-0.3,0
20090303,1800,-0.5,0
20090303,1900,-1.2,0
20090303,2000,-3.2,0
20090303,2100,-4.7,0
20090303,2200,-5.8,0
20090303,2300,-6.8,0
20090304,0,-7.2,0
20090304,100,-7,0
20090304,200,-7,0
20090304,300,-7.4,0
20090304,400,-8,0
20090304,500,-8.6,0
20090304,600,-8.6,0
20090304,700,-9,0
20090304,800,-4.5,0
20090304,900,-1.5,0
20090304,1000,0.4,0
20090304,1100,2.3,0
20090304,1200,4,0
20090304,1300,4.8,0
20090304,1400,6.5,0
20090304,1500,6.7,0
20090304,1600,7.2,0
20090304,1700,7.3,0
20090304,1800,7.1,0
20090304,1900,6.1,0
20090304,2000,2.1,0
20090304,2100,-0.3,0
20090304,2200,-1.5,0
20090304,2300,-2.1,0
20090305,0,-1.7,0
20090305,100,-1.6,0
20090305,200,-1.6,0
20090305,300,-1.3,0
20090305,400,-1.8,0
20090305,500,-2.4,0
20090305,600,-3.1,0
20090305,700,-4,0
20090305,800,-0.1,0
20090305,900,4.2,0
20090305,1000,7.9,0
20090305,1100,10.1,0
20090305,1200,11.3,0
20090305,1300,12.7,0
20090305,1400,13.5,0
20090305,1500,14.3,0
20090305,1600,14.5,0
20090305,1700,14.3,0
20090305,1800,13.8,0
20090305,1900,12.3,0
20090305,2000,9.9,0
20090305,2100,9.1,0
20090305,2200,8.9,0
20090305,2300,8.5,0
20090306,0,8.2,0
20090306,100,7.1,0
20090306,200,6.3,0
20090306,300,6.1,0
20090306,400,5.4,0
20090306,500,5.2,0
20090306,600,4.9,0
20090306,700,4.5,0
20090306,800,7.1,0
20090306,900,9.9,0
20090306,1000,13.6,0
20090306,1100,17.1,0
20090306,1200,19.3,0
20090306,1300,19.8,0
20090306,1400,20.5,0
20090306,1500,21,0
20090306,1600,21.4,0
20090306,1700,20.9,0
20090306,1800,20.4,0
20090306,1900,19.1,0
20090306,2000,17.6,0
20090306,2100,16.8,0
20090306,2200,16.8,0
20090306,2300,16.1,0
20090307,0,15.4,0
20090307,100,15.2,0
20090307,200,14.2,0
20090307,300,13.4,0
20090307,400,13.2,0
20090307,500,12.8,0
20090307,600,9.5,0
20090307,700,9.3,0
20090307,800,11.4,0
20090307,900,15.5,0
20090307,1000,19,0
20090307,1100,21.2,0
20090307,1200,22.9,0
20090307,1300,23.6,0
20090307,1400,24.6,0
20090307,1500,25.7,0
20090307,1600,25.6,0
20090307,1700,25.4,0
20090307,1800,24.9,0
20090307,1900,23.1,0
20090307,2000,20.9,0
20090307,2100,18.5,0
20090307,2200,18.5,0
20090307,2300,19.8,0
20090308,0,19.8,0
20090308,100,18.1,0
20090308,200,16.3,0
20090308,300,16,0
20090308,400,15.7,0
20090308,500,14.9,0
20090308,600,14.5,0
20090308,700,13.8,0
20090308,800,13.6,0
20090308,900,16.7,0
20090308,1000,19.9,0
20090308,1100,22,0
20090308,1200,23.7,0
20090308,1300,25.5,0
20090308,1400,26.2,0
20090308,1500,27.1,0
20090308,1600,27.2,0
20090308,1700,26.7,0
20090308,1800,25.7,0
20090308,1900,24.1,0
20090308,2000,22.7,0
20090308,2100,21.5,0
20090308,2200,20.1,0
20090308,2300,19.7,0
20090309,0,19,0
20090309,100,18.8,0
20090309,200,18.2,0
20090309,300,17.4,0
20090309,400,16.8,0
20090309,500,16.5,0
20090309,600,15.4,0
20090309,700,15.2,0
20090309,800,17.1,0
20090309,900,20.4,0
20090309,1000,22.7,0
20090309,1100,23.9,0
20090309,1200,24.6,0
20090309,1300,25.6,0
20090309,1400,26.1,0
20090309,1500,26.8,0
20090309,1600,26.6,0
20090309,1700,26.1,0
20090309,1800,25.7,0
20090309,1900,24.2,0
20090309,2000,22.4,0
20090309,2100,19,0
20090309,2200,19.1,0
20090309,2300,18.4,0
20090310,0,18.3,0
20090310,100,17,0
20090310,200,14.6,0
20090310,300,13.1,0
20090310,400,12.6,0
20090310,500,11.5,0
20090310,600,10.3,0
20090310,700,9.3,0
20090310,800,9.4,0
20090310,900,10.4,0
20090310,1000,11.6,0
20090310,1100,12.7,0
20090310,1200,14.9,0
20090310,1300,15.7,0
20090310,1400,17,0
20090310,1500,18.1,0
20090310,1600,18.8,0
20090310,1700,18.8,0
20090310,1800,18.5,0
20090310,1900,16.9,0
20090310,2000,15.2,0
20090310,2100,15.3,0
20090310,2200,15.2,0
20090310,2300,15.5,0
20090311,0,16.2,0
20090311,100,16.3,0
20090311,200,16.2,0
20090311,300,16,0
20090311,400,16,0
20090311,500,16,0
20090311,600,15.7,0
20090311,700,15.7,0
20090311,800,16.4,0
20090311,900,17.5,0
20090311,1000,19.1,0
20090311,1100,21.2,0
20090311,1200,23.2,0
20090311,1300,24.8,0
20090311,1400,25.7,0
20090311,1500,26.5,0
20090311,1600,26.3,0
20090311,1700,26.1,0
20090311,1800,25.4,0
20090311,1900,23.7,0
20090311,2000,22.6,0
20090311,2100,20,0
20090311,2200,17.4,0
20090311,2300,16.1,0.2
20090312,0,15.5,0
20090312,100,14,0
20090312,200,12.8,0
20090312,300,11.5,0
20090312,400,11.1,0
20090312,500,10.1,0
20090312,600,9.3,0
20090312,700,9.1,0
20090312,800,9.3,0
20090312,900,10,0
20090312,1000,10.3,0
20090312,1100,10.3,0
20090312,1200,10.9,0
20090312,1300,11.1,0
20090312,1400,12,0
20090312,1500,10.7,0
20090312,1600,10.5,0
20090312,1700,9.6,0
20090312,1800,9.1,0
20090312,1900,8.7,0
20090312,2000,8.3,0
20090312,2100,7.8,0
20090312,2200,7.6,0
20090312,2300,7.3,0
20090313,0,7.1,0
20090313,100,6.8,0
20090313,200,6.5,0
20090313,300,6.2,0
20090313,400,6,0
20090313,500,5.8,0
20090313,600,4.8,1.8
20090313,700,2.8,3.5
20090313,800,2.2,1.8
20090313,900,2.4,0.6
20090313,1000,2.8,0
20090313,1100,2.9,0.8
20090313,1200,2.9,1.7
20090313,1300,2.9,1.1
20090313,1400,3,0.3
20090313,1500,3,1.1
20090313,1600,3.1,0.3
20090313,1700,3,1
20090313,1800,3,0.3
20090313,1900,3,0
20090313,2000,2.8,0
20090313,2100,2.7,0
20090313,2200,2.7,0
20090313,2300,2.7,0.5
20090314,0,2.5,0
20090314,100,2.4,0
20090314,200,2.4,0
20090314,300,2.4,0
20090314,400,2.4,0
20090314,500,2.4,0
20090314,600,2.4,0
20090314,700,2.4,0.6
20090314,800,2.6,1.8
20090314,900,2.8,3.6
20090314,1000,3.3,2.3
20090314,1100,3.6,1.8
20090314,1200,3.9,2.9
20090314,1300,4,1.5
20090314,1400,4.2,1.6
20090314,1500,4.5,0.6
20090314,1600,4.7,1.4
20090314,1700,4.7,0.4
20090314,1800,4.6,0
20090314,1900,4.5,0.2
20090314,2000,4.5,0.5
20090314,2100,4.5,0.7
20090314,2200,4.5,0.6
20090314,2300,4.6,0.4
20090315,0,4.6,0.3
20090315,100,4.6,0.2
20090315,200,4.7,0
20090315,300,4.7,0
20090315,400,4.7,0
20090315,500,4.8,0.3
20090315,600,4.8,1
20090315,700,5,1.5
20090315,800,5.3,1.1
20090315,900,5.4,2.3
20090315,1000,6,1.1
20090315,1100,6.2,4.5
20090315,1200,6.6,3.5
20090315,1300,6.7,2.1
20090315,1400,6.9,1.5
20090315,1500,7.5,1.1
20090315,1600,7.8,0
20090315,1700,8,0
20090315,1800,8.1,0.3
20090315,1900,7.8,0
20090315,2000,7.7,0
20090315,2100,7.6,0
20090315,2200,7.5,0
20090315,2300,7.3,0
20090316,0,7.3,0
20090316,100,7.2,0
20090316,200,7.2,0
20090316,300,7.1,0
20090316,400,7,0
20090316,500,6.8,0
20090316,600,6.8,0
20090316,700,6.8,0
20090316,800,7,0
20090316,900,7.1,0
20090316,1000,7.3,0
20090316,1100,8,0
20090316,1200,8.3,0
20090316,1300,8.6,0
20090316,1400,8.6,0.3
20090316,1500,8.6,0.4
20090316,1600,8.8,0.4
20090316,1700,8.6,0.3
20090316,1800,8.5,0
20090316,1900,8.4,1.9
20090316,2000,8.3,1.1
20090316,2100,8.2,1.8
20090316,2200,8.1,0.4
20090316,2300,8,0
20090317,0,8,0
20090317,100,7.9,0
20090317,200,7.8,0
20090317,300,7.6,0
20090317,400,7.4,0
20090317,500,7.3,0
20090317,600,7.3,0
20090317,700,7.4,0
20090317,800,7.7,0
20090317,900,8.4,0
20090317,1000,9.2,0
20090317,1100,10.2,0
20090317,1200,11.7,0
20090317,1300,11.9,0
20090317,1400,13.3,0
20090317,1500,13.9,0
20090317,1600,14.7,0
20090317,1700,13.9,0
20090317,1800,14,0
20090317,1900,12.2,0
20090317,2000,9.9,0
20090317,2100,9.2,0
20090317,2200,8.3,0
20090317,2300,6.8,0
20090318,0,6.3,0
20090318,100,4.6,0
20090318,200,3.7,0
20090318,300,2.9,0
20090318,400,3.3,0
20090318,500,4.2,0
20090318,600,4.7,0
20090318,700,4.6,0
20090318,800,5,0
20090318,900,5.6,0
20090318,1000,6.5,0
20090318,1100,7.7,0
20090318,1200,11.3,0
20090318,1300,14,0
20090318,1400,15.8,0
20090318,1500,17.1,0
20090318,1600,17.8,0
20090318,1700,17.9,0
20090318,1800,17.5,0
20090318,1900,16.1,0
20090318,2000,12.8,0
20090318,2100,11.6,0
20090318,2200,10.8,0
20090318,2300,10.5,0
20090319,0,10.3,0
20090319,100,9.8,0
20090319,200,9.8,0
20090319,300,9,0
20090319,400,8.4,0
20090319,500,7.6,0
20090319,600,7.7,0
20090319,700,8.4,0
20090319,800,11,0
20090319,900,13.8,0
20090319,1000,16.8,0
20090319,1100,19,0
20090319,1200,20.5,0
20090319,1300,21.6,0
20090319,1400,21.7,0
20090319,1500,22.3,0
20090319,1600,22.1,0
20090319,1700,21.9,0
20090319,1800,17.4,0.5
20090319,1900,13.2,1
20090319,2000,12.5,2.2
20090319,2100,12,2
20090319,2200,9.7,2.8
20090319,2300,8.8,2.2
20090320,0,7.7,0
20090320,100,6.6,0
20090320,200,6.4,0
20090320,300,5.5,0
20090320,400,4.6,0
20090320,500,4.9,0
20090320,600,5.1,0
20090320,700,5,0
20090320,800,7,0
20090320,900,9,0
20090320,1000,10.3,0
20090320,1100,11,0
20090320,1200,12.3,0
20090320,1300,12.6,0
20090320,1400,13.2,0
20090320,1500,13.9,0
20090320,1600,14.1,0
20090320,1700,14.1,0
20090320,1800,13.5,0
20090320,1900,12.2,0
20090320,2000,9.3,0
20090320,2100,8.5,0
20090320,2200,7.5,0
20090320,2300,6.8,0
20090321,0,6.1,0
20090321,100,5.2,0
20090321,200,4.4,0
20090321,300,3.3,0
20090321,400,2.1,0
20090321,500,0.4,0
20090321,600,-0.9,0
20090321,700,-0.7,0
20090321,800,3,0
20090321,900,4.8,0
20090321,1000,6.5,0
20090321,1100,7.4,0
20090321,1200,8.8,0
20090321,1300,9.8,0
20090321,1400,11,0
20090321,1500,12.3,0
20090321,1600,12.2,0
20090321,1700,12,0
20090321,1800,11.7,0
20090321,1900,9.3,0
20090321,2000,7.5,0
20090321,2100,5.2,0
20090321,2200,3.5,0
20090321,2300,2.3,0
20090322,0,1,0
20090322,100,0.3,0
20090322,200,-0.3,0
20090322,300,-0.2,0
20090322,400,-0.2,0
20090322,500,-1.4,0
20090322,600,-1.8,0
20090322,700,-1.6,0
20090322,800,3.8,0
20090322,900,7.3,0
20090322,1000,10.3,0
20090322,1100,12.4,0
20090322,1200,14.3,0
20090322,1300,15.4,0
20090322,1400,16.6,0
20090322,1500,17.4,0
20090322,1600,17.8,0
20090322,1700,17.6,0
20090322,1800,17.2,0
20090322,1900,15.5,0
20090322,2000,11.9,0
20090322,2100,9.5,0
20090322,2200,9.2,0
20090322,2300,9.2,0
20090323,0,9.2,0
20090323,100,9.4,0
20090323,200,9.1,0
20090323,300,8.4,0
20090323,400,5.9,0
20090323,500,7.5,0
20090323,600,6.6,0
20090323,700,4.8,0
20090323,800,10.1,0
20090323,900,11.2,0
20090323,1000,11.4,0
20090323,1100,12.5,0
20090323,1200,14.1,0
20090323,1300,15.8,0
20090323,1400,16.1,0
20090323,1500,16.9,0
20090323,1600,17.6,0
20090323,1700,17.3,0
20090323,1800,16.8,0
20090323,1900,15.5,0
20090323,2000,11.9,0
20090323,2100,10.4,0
20090323,2200,10,0
20090323,2300,8.7,0
20090324,0,7.7,0
20090324,100,6.9,0
20090324,200,7.4,0
20090324,300,6.3,0
20090324,400,5.9,0
20090324,500,4.9,0
20090324,600,3.9,0
20090324,700,3.6,0
20090324,800,4.2,0
20090324,900,5.6,0
20090324,1000,6.6,0
20090324,1100,8.6,0
20090324,1200,9.1,0
20090324,1300,10.4,0
20090324,1400,11.2,0
20090324,1500,11.9,0
20090324,1600,12.6,0
20090324,1700,12.5,0
20090324,1800,12.1,0
20090324,1900,11.2,0
20090324,2000,9.9,0
20090324,2100,9.2,0
20090324,2200,8.4,0
20090324,2300,7.5,0
20090325,0,6.7,0
20090325,100,6.4,0
20090325,200,5.6,0
20090325,300,5.6,0
20090325,400,5.3,0
20090325,500,4.8,0
20090325,600,4.6,0
20090325,700,4.5,0
20090325,800,4.7,0
20090325,900,5.1,0
20090325,1000,5.4,0
20090325,1100,6.1,0
20090325,1200,6.5,0
20090325,1300,6.6,0
